Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update,Name Cleaned,Translated Name Cleaned,Category (EN),Context Name,Product,Best Category,Top 1,Top 2,Top 3,Synthetic
Rema1000,MINIFLUTES,14.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46644/image/1745842289/170.jpg,https://shop.rema1000.dk/frost,750,GR.,2025-06-01,miniflutes,miniflutes,BRØD & KAGER,miniflutes BRØD & KAGER,miniflutes BRØD & KAGER,Knækbrød,Knækbrød (0.47),Frikadeller (0.33),Beef Mince (0.26),False
Rema1000,MØLLEHJUL,12.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46250/image/1668438243/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,møllehjul,mill wheels,BRØD & KAGER,mill wheels BRØD & KAGER,mill wheels BRØD & KAGER,Knækbrød,Knækbrød (0.43),Frikadeller (0.29),Wheat Flour (0.21),False
Rema1000,"SURDEJSBOLLER, STENSOVNSBAGTE",12.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46101/image/1721412005/170.jpg,https://shop.rema1000.dk/frost,420,GR.,2025-06-01,"surdejsboller, stensovnsbagte","Sourdough balls, stone oven baked",BRØD & KAGER,"Sourdough balls, stone oven baked BRØD & KAGER","Sourdough balls, stone oven baked BRØD & KAGER",Baked Beans,Baked Beans (0.41),Baking Mix (0.40),Knækbrød (0.37),False
Rema1000,SMØRCROISSANT,24.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45485/image/1725289306/170.jpg,https://shop.rema1000.dk/frost,280,GR.,2025-06-01,smørcroissant,Butter croissant,BRØD & KAGER,Butter croissant BRØD & KAGER,Butter croissant BRØD & KAGER,Butter,Butter (0.52),Nut Butter (0.42),Knækbrød (0.40),False
Rema1000,SKAGENSLAPPER,12.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46251/image/1668438169/170.jpg,https://shop.rema1000.dk/frost,438,GR.,2025-06-01,skagenslapper,Coat flaps,BRØD & KAGER,Coat flaps BRØD & KAGER,Coat flaps BRØD & KAGER,Knækbrød,Knækbrød (0.42),Frikadeller (0.26),Trash Bags (0.26),False
Rema1000,KANELSNEGLE,12.0,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45515/image/1679649595/170.jpg,https://shop.rema1000.dk/frost,340,GR.,2025-06-01,kanelsnegle,Cinnamon snails,BRØD & KAGER,Cinnamon snails BRØD & KAGER,Cinnamon snails BRØD & KAGER,Knækbrød,Knækbrød (0.43),Buns (0.33),Cottage Cheese (0.31),False
Rema1000,CHOKO CROISSANT,22.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45486/image/1618239322/170.jpg,https://shop.rema1000.dk/frost,180,GR.,2025-06-01,choko croissant,Shoco croissant,BRØD & KAGER,Shoco croissant BRØD & KAGER,Shoco croissant BRØD & KAGER,Knækbrød,Knækbrød (0.47),Parmesan (0.32),Bread Crumbs (0.30),False
Rema1000,HAVRESTYKKE,19.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46190/image/1633358508/170.jpg,https://shop.rema1000.dk/frost,510,GR.,2025-06-01,havrestykke,Piece of oat,BRØD & KAGER,Piece of oat BRØD & KAGER,Piece of oat BRØD & KAGER,Knækbrød,Knækbrød (0.48),Cottage Cheese (0.34),Pork Mince (0.33),False
Rema1000,BAGELS CHILI,19.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46211/image/1709143206/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,bagels chili,Bagels chili,BRØD & KAGER,Bagels chili BRØD & KAGER,Bagels chili BRØD & KAGER,Chili Peppers,Chili Peppers (0.43),Knækbrød (0.39),Baked Beans (0.36),False
Rema1000,FOCACCIA M/HAVSALT,14.95,BRØD & KAGER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/46445/image/1635780073/170.jpg,https://shop.rema1000.dk/frost,280,GR.,2025-06-01,focaccia m/havsalt,Focaccia m/ha,BRØD & KAGER,Focaccia m/ha BRØD & KAGER,Focaccia m/ha BRØD & KAGER,Knækbrød,Knækbrød (0.45),Frikadeller (0.37),Parmesan (0.28),False
Rema1000,PANEREDE FISK,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43000/image/1737726349/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,panerede fisk,spawned fish,Fish & Shellfish,spawned fish Fish & Shellfish,spawned fish Fish & Shellfish,Fish Fillet,Fish Fillet (0.52),Fish Cakes (0.44),Smoked Salmon (0.39),False
Rema1000,EKSTRA STORE REJER,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43047/image/1618239289/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,ekstra store rejer,extra large shrimps,Fish & Shellfish,extra large shrimps Fish & Shellfish,extra large shrimps Fish & Shellfish,Fish Fillet,Fish Fillet (0.47),Fish Cakes (0.43),Tuna (Canned) (0.32),False
Rema1000,FISH AND CRISP,39.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43015/image/1742234408/170.jpg,https://shop.rema1000.dk/frost,480,GR.,2025-06-01,fish and crisp,fish and crisp,Fish & Shellfish,fish and crisp Fish & Shellfish,fish and crisp Fish & Shellfish,Fish Fillet,Fish Fillet (0.59),Fish Cakes (0.56),Smoked Salmon (0.49),False
Rema1000,INDBAGT LAKS,19.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42980/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,indbagt laks,baked salmon,Fish & Shellfish,baked salmon Fish & Shellfish,baked salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.67),Fish Cakes (0.63),Fish Fillet (0.54),False
Rema1000,TORPEDOREJER,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43086/image/1689950694/170.jpg,https://shop.rema1000.dk/frost,160,GR.,2025-06-01,torpedorejer,Torpedo shrimps,Fish & Shellfish,Torpedo shrimps Fish & Shellfish,Torpedo shrimps Fish & Shellfish,Fish Fillet,Fish Fillet (0.46),Fish Cakes (0.45),Smoked Salmon (0.39),False
Rema1000,FISKEPINDE,26.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43022/image/1672752058/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,fiskepinde,Fish sticks,Fish & Shellfish,Fish sticks Fish & Shellfish,Fish sticks Fish & Shellfish,Fish Fillet,Fish Fillet (0.60),Fish Cakes (0.54),Smoked Salmon (0.45),False
Rema1000,VANNAMEI REJER KOGTE,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43250/image/1618239293/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,vannamei rejer kogte,Vannamei shrimp cooked,Fish & Shellfish,Vannamei shrimp cooked Fish & Shellfish,Vannamei shrimp cooked Fish & Shellfish,Fish Cakes,Fish Cakes (0.44),Fish Fillet (0.43),Smoked Salmon (0.39),False
Rema1000,INDBAGTE REJER M.,19.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42990/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,indbagte rejer m.,baked shrimp m,Fish & Shellfish,baked shrimp m Fish & Shellfish,baked shrimp m Fish & Shellfish,Fish Cakes,Fish Cakes (0.58),Fish Fillet (0.49),Smoked Salmon (0.45),False
Rema1000,PANERET FISK M.REJER,19.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42981/image/1727956557/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,paneret fisk m.rejer,spawned fish shrimps and prawns,Fish & Shellfish,spawned fish shrimps and prawns Fish & Shellfish,spawned fish shrimps and prawns Fish & Shellfish,Fish Fillet,Fish Fillet (0.44),Fish Cakes (0.41),Tuna (Canned) (0.32),False
Rema1000,VANNAMEI REJER RÅ,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43249/image/1618239293/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,vannamei rejer rå,Vannamei shrimp raw,Fish & Shellfish,Vannamei shrimp raw Fish & Shellfish,Vannamei shrimp raw Fish & Shellfish,Fish Fillet,Fish Fillet (0.44),Fish Cakes (0.41),Tuna (Canned) (0.38),False
Rema1000,STORE VESTERHAVS RØDSPÆTTER,49.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43006/image/1730205747/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,store vesterhavs rødspætter,Greater Western plaice,Fish & Shellfish,Greater Western plaice Fish & Shellfish,Greater Western plaice Fish & Shellfish,Fish Fillet,Fish Fillet (0.51),Fish Cakes (0.42),Smoked Salmon (0.35),False
Rema1000,LAKSEFILET 4 X 100G,79.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43275/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,laksefilet 4 x 100g,salmon fillet 4 x 100g,Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,salmon fillet 4 x 100g Fish & Shellfish,Fish Fillet,Fish Fillet (0.69),Smoked Salmon (0.47),Fish Cakes (0.42),False
Rema1000,TUNSTEAKS,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43362/image/1733392378/170.jpg,https://shop.rema1000.dk/frost,225,GR.,2025-06-01,tunsteaks,tuna steaks,Fish & Shellfish,tuna steaks Fish & Shellfish,tuna steaks Fish & Shellfish,Tuna (Canned),Tuna (Canned) (0.69),Beef Steak (0.55),Fish Cakes (0.50),False
Rema1000,INDBAGT VILDLAKS,44.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42975/image/1618239286/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,indbagt vildlaks,baked wild salmon,Fish & Shellfish,baked wild salmon Fish & Shellfish,baked wild salmon Fish & Shellfish,Smoked Salmon,Smoked Salmon (0.66),Fish Cakes (0.60),Fish Fillet (0.51),False
Rema1000,DANSK LAKSEFILET,69.95,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/43274/image/1737655207/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,laksefilet,salmon fillet,Fish & Shellfish,salmon fillet Fish & Shellfish,salmon fillet Fish & Shellfish,Fish Fillet,Fish Fillet (0.76),Smoked Salmon (0.56),Fish Cakes (0.49),False
Rema1000,SILDEFILETER,25.0,FISK & SKALDYR,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42916/image/1700575263/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,sildefileter,herring fillets,Fish & Shellfish,herring fillets Fish & Shellfish,herring fillets Fish & Shellfish,Fish Fillet,Fish Fillet (0.74),Fish Cakes (0.50),Smoked Salmon (0.42),False
Rema1000,PASTA CARBONARA,17.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45095/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,pasta carbonara,pasta carbonara,PUTTING-OFFS,pasta carbonara PUTTING-OFFS,pasta carbonara PUTTING-OFFS,Pasta,Pasta (0.62),Pasta Sauce (0.58),Pasta Salad (0.50),False
Rema1000,LASAGNE,17.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45100/image/1656676043/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,lasagne,lasagne,PUTTING-OFFS,lasagne PUTTING-OFFS,lasagne PUTTING-OFFS,Lasagna,Lasagna (0.47),Pasta Sauce (0.30),Mozzarella (0.30),False
Rema1000,BOLLER I KARRY,19.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45102/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,boller i karry,Buns in curry,PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns in curry PUTTING-OFFS,Buns,Buns (0.68),Pork Chops (0.40),Sandwich Spread (0.40),False
Rema1000,THAIBOX PANANG,27.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44850/image/1695721854/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,thaibox panang,thaibox panang,PUTTING-OFFS,thaibox panang PUTTING-OFFS,thaibox panang PUTTING-OFFS,Chicken Drumsticks,Chicken Drumsticks (0.25),Chicken Mixed Cuts (0.22),Ketchup (0.21),False
Rema1000,PARISERTOAST,19.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42714/image/1744276898/170.jpg,https://shop.rema1000.dk/frost,200,GR.,2025-06-01,parisertoast,Pariser toast,PUTTING-OFFS,Pariser toast PUTTING-OFFS,Pariser toast PUTTING-OFFS,Toast Bread,Toast Bread (0.52),Bread Crumbs (0.39),Crispbread (0.36),False
Rema1000,FRIKADELLER M. RØDKÅL,19.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45107/image/1673878808/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,frikadeller m. rødkål,meatballs m. red cabbage,PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,meatballs m. red cabbage PUTTING-OFFS,Cabbage,Cabbage (0.59),Sausage (0.49),Pork Chops (0.44),False
Rema1000,THAIBOX RED CURRY,27.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44851/image/1695721874/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,thaibox red curry,thaibox red curry,PUTTING-OFFS,thaibox red curry PUTTING-OFFS,thaibox red curry PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.32),Ketchup (0.32),Chicken Drumsticks (0.31),False
Rema1000,KYLLING M. SKYSAUCE,32.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45113/image/1739194214/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kylling m. skysauce,chicken with skysauce,PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,chicken with skysauce PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.56),Chicken Thighs (0.51),Chicken Breast (0.51),False
Rema1000,BØF MED BEARNAISE,32.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45110/image/1741794091/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,bøf med bearnaise,Beef with bearnaise,PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef with bearnaise PUTTING-OFFS,Beef Steak,Beef Steak (0.53),Beef Mince (0.48),Sausage (0.41),False
Rema1000,THAIBOX SWEET CHILI TERIYAKI,27.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44853/image/1695721903/170.jpg,https://shop.rema1000.dk/frost,320,GR.,2025-06-01,thaibox sweet chili teriyaki,thaibox sweet chili teriyaki,PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,thaibox sweet chili teriyaki PUTTING-OFFS,Chili Peppers,Chili Peppers (0.38),Ketchup (0.33),Chicken Mixed Cuts (0.30),False
Rema1000,BIKSEMAD,29.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45032/image/1695298779/170.jpg,https://shop.rema1000.dk/frost,500,GR.,2025-06-01,biksemad,Biksemad,PUTTING-OFFS,Biksemad PUTTING-OFFS,Biksemad PUTTING-OFFS,Buns,Buns (0.26),Trash Bags (0.24),Knækbrød (0.24),False
Rema1000,RISOTTO M/SVAMPE,14.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42176/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,risotto m/svampe,risotto w/fungus,PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,risotto w/fungus PUTTING-OFFS,Mushrooms,Mushrooms (0.45),Garlic (0.39),Tomato Paste (0.38),False
Rema1000,MILLIONBØF,22.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45103/image/1618239321/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,millionbøf,millions of steak,PUTTING-OFFS,millions of steak PUTTING-OFFS,millions of steak PUTTING-OFFS,Beef Steak,Beef Steak (0.57),Pork Chops (0.41),Potatoes (0.37),False
Rema1000,MØRBRAD A LA CREME,32.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45112/image/1738317996/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,mørbrad a la creme,tenderloin a la cream,PUTTING-OFFS,tenderloin a la cream PUTTING-OFFS,tenderloin a la cream PUTTING-OFFS,Whipping Cream,Whipping Cream (0.44),Cream Cheese (0.40),Ice Cream (0.36),False
Rema1000,FETTUCCINE FUNGHI,17.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45094/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,fettuccine funghi,fettuccine funghi,PUTTING-OFFS,fettuccine funghi PUTTING-OFFS,fettuccine funghi PUTTING-OFFS,Pasta,Pasta (0.39),Feta Cheese (0.38),Pasta Sauce (0.38),False
Rema1000,KYLLING MED BEARNAISE,32.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45111/image/1738742959/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,kylling med bearnaise,Chicken with bearnaise,PUTTING-OFFS,Chicken with bearnaise PUTTING-OFFS,Chicken with bearnaise PUTTING-OFFS,Chicken Mixed Cuts,Chicken Mixed Cuts (0.58),Chicken Breast (0.56),Chicken Drumsticks (0.52),False
Rema1000,BRÆNDENDE KÆRLIGHED,19.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/45101/image/1618239320/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,brændende kærlighed,Burning Love,PUTTING-OFFS,Burning Love PUTTING-OFFS,Burning Love PUTTING-OFFS,Butter,Butter (0.29),Cold Cuts (0.26),Fish Cakes (0.23),False
Rema1000,TIKKA MASALA,29.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44868/image/1742306884/170.jpg,https://shop.rema1000.dk/frost,350,GR.,2025-06-01,tikka masala,tikka masala,PUTTING-OFFS,tikka masala PUTTING-OFFS,tikka masala PUTTING-OFFS,Pasta Sauce,Pasta Sauce (0.27),Pasta (0.26),Spaghetti (0.24),False
Rema1000,RISOTTO MED SPINAT,14.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/42175/image/1618239282/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,risotto med spinat,risotto with spinach,PUTTING-OFFS,risotto with spinach PUTTING-OFFS,risotto with spinach PUTTING-OFFS,Spinach,Spinach (0.51),Pasta Salad (0.43),Mixed Salad (0.41),False
Rema1000,THAIBOX TOM YUM,27.95,FÆRDIGRETTER,https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/44852/image/1728464386/170.jpg,https://shop.rema1000.dk/frost,320,GR.,2025-06-01,thaibox tom yum,thaibox tom yum,PUTTING-OFFS,thaibox tom yum PUTTING-OFFS,thaibox tom yum PUTTING-OFFS,Tinned Tomatoes,Tinned Tomatoes (0.28),Tomato Paste (0.28),Rice (0.28),False
Rema1000,BROCCOLI,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40770/image/1710938323/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,broccoli,broccoli,"VEGETABLES, FRUIT & BERRY","broccoli VEGETABLES, FRUIT & BERRY","broccoli VEGETABLES, FRUIT & BERRY",Broccoli,Broccoli (0.71),Berries (0.58),Blueberries (0.52),False
Rema1000,FINE ÆRTER,10.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40686/image/1725289243/170.jpg,https://shop.rema1000.dk/frost,600,GR.,2025-06-01,fine ærter,fine peas,"VEGETABLES, FRUIT & BERRY","fine peas VEGETABLES, FRUIT & BERRY","fine peas VEGETABLES, FRUIT & BERRY",Peas,Peas (0.61),Berries (0.56),Frozen Vegetables (0.53),False
Rema1000,ÆRTER,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40804/image/1710860734/170.jpg,https://shop.rema1000.dk/frost,400,GR.,2025-06-01,ærter,Peas,"VEGETABLES, FRUIT & BERRY","Peas VEGETABLES, FRUIT & BERRY","Peas VEGETABLES, FRUIT & BERRY",Peas,Peas (0.66),Berries (0.59),Vegetable Juice (0.55),False
Rema1000,SOJABØNNER,10.0,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40798/image/1713880097/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,sojabønner,soya beans,"VEGETABLES, FRUIT & BERRY","soya beans VEGETABLES, FRUIT & BERRY","soya beans VEGETABLES, FRUIT & BERRY",Berries,Berries (0.58),Baked Beans (0.54),Strawberries (0.52),False
Rema1000,JORDBÆR,14.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40861/image/1706623681/170.jpg,https://shop.rema1000.dk/frost,250,GR.,2025-06-01,jordbær,strawberries,"VEGETABLES, FRUIT & BERRY","strawberries VEGETABLES, FRUIT & BERRY","strawberries VEGETABLES, FRUIT & BERRY",Strawberries,Strawberries (0.81),Berries (0.69),Blueberries (0.67),False
Rema1000,WOKBLANDING,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40768/image/1712668770/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,wokblanding,wokmix,"VEGETABLES, FRUIT & BERRY","wokmix VEGETABLES, FRUIT & BERRY","wokmix VEGETABLES, FRUIT & BERRY",Berries,Berries (0.56),Fruit Mix (0.55),Blueberries (0.48),False
Rema1000,HARICOTS VERTS,13.95,"GRØNTSAGER, FRUGT & BÆR",https://api.digital.rema1000.dk/api/v1/catalog/store/1/item/40844/image/1710862440/170.jpg,https://shop.rema1000.dk/frost,450,GR.,2025-06-01,haricots verts,Haricots verts,"VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY","Haricots verts VEGETABLES, FRUIT & BERRY",Berries,Berries (0.55),Strawberries (0.46),Blueberries (0.45),False
